2585,AAQMS Karve Road Pune,pm25,7.69,2016-07-14T12:45:00+00:00,2016-07-14T18:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,17.26,2016-07-14T12:15:00+00:00,2016-07-14T17:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2230.0,2016-07-14T12:15:00+00:00,2016-07-14T17:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,49.0,2016-07-14T12:15:00+00:00,2016-07-14T17:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,6.0,2016-07-14T12:15:00+00:00,2016-07-14T17:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,49.0,2016-07-14T12:00:00+00:00,2016-07-14T17:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2230.0,2016-07-14T12:00:00+00:00,2016-07-14T17:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,6.0,2016-07-14T12:00:00+00:00,2016-07-14T17:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,17.36,2016-07-14T12:00:00+00:00,2016-07-14T17:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,48.96,2016-07-14T11:45:00+00:00,2016-07-14T17:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,5.56,2016-07-14T11:45:00+00:00,2016-07-14T17:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,16.7,2016-07-14T11:45:00+00:00,2016-07-14T17:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2240.0,2016-07-14T11:45:00+00:00,2016-07-14T17:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,17.3,2016-07-14T11:15:00+00:00,2016-07-14T16:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,5.0,2016-07-14T11:15:00+00:00,2016-07-14T16:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,48.0,2016-07-14T11:15:00+00:00,2016-07-14T16:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2240.0,2016-07-14T11:15:00+00:00,2016-07-14T16:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,17.43,2016-07-14T11:00:00+00:00,2016-07-14T16:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2220.0,2016-07-14T11:00:00+00:00,2016-07-14T16:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,48.0,2016-07-14T11:00:00+00:00,2016-07-14T16:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
